c_std_hi,c_mean_hi,contribution_hi,lengths_hi,bins_hi,weights_hi,relweights_hi,c_std_lo,c_mean_lo,contribution_lo,lengths_lo,bins_lo,weights_lo,relweights_lo
,,,8.485799559358645,,,,,,,14.0025160079349,,,
,,,25.457398678075936,,,,,,,108.01940920406923,,,
,,,45.257597649912775,,,,,,,7.00125800396745,,,
,,,15.557299192157517,,,,,,,31.114598384315034,,,
,,,8.485799559358645,,,,,,,59.40059691551052,,,
,,,2.8285998531195484,,,,,,,12.728699339037968,,,
,,,125.8726934638199,,,,,,,16.97159911871729,,,
,,,22.275223843316443,,,,,,,63.64349669518984,,,
,,,3.0005391445574787,,,,,,,69.30069640142894,,,
,,,103.01851062980677,,,,,,,12.728699339037968,,,
,,,49.00880602777215,,,,,,,4.242899779679322,,,
,,,89.01599462187187,,,,,,,202.2448894980477,,,
,,,28.0050320158698,,,,,,,15.557299192157517,,,
,,,3.0005391445574787,,,,,,,196.58768979180863,,,
,,,65.01168146541204,,,,,,,26.87169860463571,,,
,,,15.002695722787394,,,,,,,22.628798824956387,,,
,,,53.74339720927142,,,,,,,15.557299192157517,,,
,,,38.186098017113906,,,,,,,21.214498898396613,,,
,,,63.289921713549894,,,,,,,21.214498898396613,,,
,,,13.789424283957798,,,,,,,22.628798824956387,,,
,,,3.8893247980393792,,,,,,,2.8285998531195484,,,
,,,3.182174834759492,,,,,,,7.071499632798871,,,
,,,25.457398678075936,,,,,,,4.242899779679322,,,
,,,8.83937454099859,,,,,,,124.02228464170912,,,
,,,68.947121419789,,,,,,,55.00988431688711,,,
,,,8.485799559358645,,,,,,,86.01545547731439,,,
,,,12.375124357398024,,,,,,,46.008266883214674,,,
,,,24.396673733156106,,,,,,,158.77852973283325,,,
,,,8.83937454099859,,,,,,,140.025160079349,,,
,,,7.071499632798871,,,,,,,504.0905762856564,,,
,,,6.717924651158928,,,,,,,72.01293946937949,,,
,,,8.485799559358645,,,,,,,17.00305515249238,,,
,,,2.475024871479605,,,,,,,96.52596998770458,,,
,,,4.242899779679322,,,,,,,55.15769713583119,,,
,,,19.446623990196894,,,,,,,65.05779662174962,,,
,,,22.275223843316443,,,,,,,97.94026991426436,,,
,,,131.529893170059,,,,,,,216.7414637452854,,,
,,,13.002336293082408,,,,,,,6.0107746878790405,,,
,,,26.004672586164816,,,,,,,4.242899779679322,,,
,,,4.000718859409972,,,,,,,63.64349669518984,,,
,,,70.0125800396745,,,,,,,12.375124357398024,,,
,,,77.01383804364195,,,,,,,38.186098017113906,,,
,,,105.01887005951176,,,,,,,7.425074614438815,,,
,,,6.001078289114957,,,,,,,22.628798824956387,,,
,,,2.000359429704986,,,,,,,2.8285998531195484,,,
,,,29.005211730722294,,,,,,,81.67582075882696,,,
,,,15.002695722787394,,,,,,,9.90009948591842,,,
,,,4.000718859409972,,,,,,,22.628798824956387,,,
,,,4.000718859409972,,,,,,,28.285998531195485,,,
,,,4.000718859409972,,,,,,,34.296773219074524,,,
,,,15.002695722787394,,,,,,,12.728699339037968,,,
,,,17.00305515249238,,,,,,,27.225273586275655,,,
,,,57.010243746592096,,,,,,,13.08227432067791,,,
,,,50.008985742624645,,,,,,,26.87169860463571,,,
,,,12.021549375758081,,,,,,,11.667974394118136,,,
,,,217.09503872692534,,,,,,,7.00125800396745,,,
,,,55.86484709911108,,,,,,,17.00305515249238,,,
,,,8.485799559358645,,,,,,,129.02318321597159,,,
,,,12.021549375758081,,,,,,,103.01851062980677,,,
,,,2.121449889839661,,,,,,,23.004133441607337,,,
,,,132.2370431333389,,,,,,,58.01042346144459,,,
,,,38.89324798039379,,,,,,,12.752291364369285,,,
,,,10.607249449198306,,,,,,,20.003594297049858,,,
,,,43.136147760073115,,,,,,,18.003234867344872,,,
,,,7.7786495960787585,,,,,,,36.006469734689745,,,
,,,47.73262252139238,,,,,,,122.02192521200413,,,
,,,6.0107746878790405,,,,,,,12.002156578229915,,,
,,,46.671897576472546,,,,,,,448.0805122539168,,,
,,,7.425074614438815,,,,,,,187.03360667741617,,,
,,,13.789424283957798,,,,,,,3.0005391445574787,,,
,,,7.071499632798871,,,,,,,11.001976863377422,,,
,,,64.01150175055955,,,,,,,181.03252838830122,,,
,,,11.001976863377422,,,,,,,2.121449889839661,,,
,,,81.01455690305193,,,,,,,77.78649596078758,,,
,,,41.00736830895221,,,,,,,36.06464812727424,,,
,,,57.010243746592096,,,,,,,30.407448421035145,,,
,,,49.00880602777215,,,,,,,49.500497429592095,,,
,,,40.007188594099716,,,,,,,12.728699339037968,,,
,,,16.002875437639887,,,,,,,182.44469052621088,,,
,,,37.00664944954224,,,,,,,50.20764739287198,,,
,,,99.0177917703968,,,,,,,70.00784636470883,,,
,,,10.001797148524929,,,,,,,4.242899779679322,,,
,,,5.0008985742624645,,,,,,,124.45839353726014,,,
,,,35.00629001983725,,,,,,,3.8893247980393792,,,
,,,23.004133441607337,,,,,,,73.19002119946832,,,
,,,48.00862631291966,,,,,,,77.78649596078758,,,
,,,120.02156578229915,,,,,,,63.64349669518984,,,
,,,18.003234867344872,,,,,,,25.457398678075936,,,
,,,20.003594297049858,,,,,,,51.00916545747714,,,
,,,189.51619015900974,,,,,,,63.01132203570705,,,
,,,86.27229552014623,,,,,,,53.009524887182124,,,
,,,4.596474761319266,,,,,,,126.0226440714141,,,
,,,57.6327220073108,,,,,,,57.010243746592096,,,
,,,56.925572044030915,,,,,,,32.00575087527977,,,
,,,179.96966565473127,,,,,,,51.75930024361651,,,
,,,36.77179809055413,,,,,,,143.02569922390649,,,
,,,4.596474761319266,,,,,,,12.002156578229915,,,
,,,2.8285998531195484,,,,,,,191.03432553682615,,,
,,,32.88247329251475,,,,,,,17.00305515249238,,,
,,,57.98629698895074,,,,,,,19.003414582197365,,,
,,,97.94026991426436,,,,,,,140.025160079349,,,
,,,24.396673733156106,,,,,,,36.006469734689745,,,
,,,5.657199706239097,,,,,,,52.00934517232963,,,
,,,39.24682296203373,,,,,,,3.0005391445574787,,,
,,,119.86191877594086,,,,,,,35.00629001983725,,,
,,,7.071499632798871,,,,,,,40.007188594099716,,,
,,,34.00611030498476,,,,,,,12.728699339037968,,,
,,,10.001797148524929,,,,,,,23.689523769876217,,,
,,,142.025519509054,,,,,,,39.60039794367368,,,
,,,57.010243746592096,,,,,,,52.32909728271164,,,
,,,22.003953726754844,,,,,,,18.03232406363712,,,
,,,6.001078289114957,,,,,,,5.657199706239097,,,
,,,19.753549368336735,,,,,,,57.6327220073108,,,
,,,50.008985742624645,,,,,,,13.789424283957798,,,
,,,10.001797148524929,,,,,,,80.61509581390713,,,
,,,50.008985742624645,,,,,,,184.91971539769048,,,
,,,231.04151413092586,,,,,,,102.89031965722357,,,
,,,25.457398678075936,,,,,,,4.242899779679322,,,
,,,26.87169860463571,,,,,,,54.80412215419125,,,
,,,5.657199706239097,,,,,,,79.5543708689873,,,
,,,2.8285998531195484,,,,,,,72.48287123618843,,,
,,,4.242899779679322,,,,,,,15.91087417379746,,,
,,,7.071499632798871,,,,,,,2.475024871479605,,,
,,,11.314399412478194,,,,,,,85.0152757624619,,,
,,,24.043098751516162,,,,,,,33.005930590132266,,,
,,,16.97159911871729,,,,,,,64.01150175055955,,,
,,,9.90009948591842,,,,,,,126.0226440714141,,,
,,,21.214498898396613,,,,,,,9.001617433672436,,,
,,,90.51519529982555,,,,,,,12.002156578229915,,,
,,,190.93049008556952,,,,,,,180.03234867344872,,,
,,,29.70029845775526,,,,,,,63.01132203570705,,,
,,,13.08227432067791,,,,,,,18.003234867344872,,,
,,,65.41137160338955,,,,,,,561.1008200322485,,,
,,,5.657199706239097,,,,,,,108.01940920406923,,,
,,,38.186098017113906,,,,,,,59.40059691551052,,,
,,,4.242899779679322,,,,,,,86.27229552014623,,,
,,,99.00099485918419,,,,,,,22.628798824956387,,,
,,,4.000718859409972,,,,,,,12.728699339037968,,,
,,,34.00611030498476,,,,,,,2.8285998531195484,,,
,,,21.00377401190235,,,,,,,84.85799559358645,,,
,,,123.02210492685663,,,,,,,5.657199706239097,,,
,,,46.008266883214674,,,,,,,4.242899779679322,,,
,,,37.00664944954224,,,,,,,12.728699339037968,,,
,,,102.01833091495428,,,,,,,25.457398678075936,,,
,,,12.002156578229915,,,,,,,12.728699339037968,,,
,,,5.0008985742624645,,,,,,,7.071499632798871,,,
,,,2.000359429704986,,,,,,,66.4720965483094,,,
,,,6.001078289114957,,,,,,,392.8218046019773,,,
,,,138.02480064964402,,,,,,,129.76201826185928,,,
,,,6.001078289114957,,,,,,,36.77179809055413,,,
,,,16.002875437639887,,,,,,,4.242899779679322,,,
,,,243.04367070915578,,,,,,,25.457398678075936,,,
,,,2.000359429704986,,,,,,,156.98729184813493,,,
,,,26.16454864135582,,,,,,,15.557299192157517,,,
,,,96.17239500606465,,,,,,,13.08227432067791,,,
,,,28.285998531195485,,,,,,,64.01150175055955,,,
,,,10.607249449198306,,,,,,,78.01401775849445,,,
,,,5.657199706239097,,,,,,,96.01725262583932,,,
,,,10.607249449198306,,,,,,,8.001437718819943,,,
,,,10.607249449198306,,,,,,,147.02641808331646,,,
,,,72.12929625454848,,,,,,,210.78787490516288,,,
,,,9.192949522638532,,,,,,,2.000359429704986,,,
,,,38.89324798039379,,,,,,,26.004672586164816,,,
,,,155.9265669032151,,,,,,,4.000718859409972,,,
,,,6.717924651158928,,,,,,,52.00934517232963,,,
,,,3.8893247980393792,,,,,,,243.04367070915578,,,
,,,3.8893247980393792,,,,,,,50.008985742624645,,,
,,,60.81489684207029,,,,,,,45.00808716836218,,,
,,,4.242899779679322,,,,,,,66.01186118026453,,,
,,,46.671897576472546,,,,,,,3.0005391445574787,,,
,,,15.91087417379746,,,,,,,14.142999265597743,,,
,,,8.83937454099859,,,,,,,50.20764739287198,,,
,,,57.98629698895074,,,,,,,5.657199706239097,,,
,,,29.70029845775526,,,,,,,7.7786495960787585,,,
,,,103.24389463886352,,,,,,,115.2654440146216,,,
,,,6.717924651158928,,,,,,,84.15084563030656,,,
,,,14.142999265597743,,,,,,,3.5357498163994356,,,
,,,39.60039794367368,,,,,,,2.121449889839661,,,
,,,23.004133441607337,,,,,,,11.314399412478194,,,
,,,4.000718859409972,,,,,,,106.07249449198306,,,
,,,9.001617433672436,,,,,,,4.596474761319266,,,
,,,2.000359429704986,,,,,,,209.66996411248653,,,
,,,163.02929352095634,,,,,,,129.0548682985794,,,
,,,36.006469734689745,,,,,,,128.3477183352995,,,
,,,34.75624509112413,,,,,,,4.242899779679322,,,
,,,16.002875437639887,,,,,,,31.114598384315034,,,
,,,5.0008985742624645,,,,,,,9.546524504278477,,,
,,,26.004672586164816,,,,,,,13.789424283957798,,,
,,,32.00575087527977,,,,,,,21.568073880036557,,,
,,,8.001437718819943,,,,,,,77.43292097914764,,,
,,,18.003234867344872,,,,,,,13.08227432067791,,,
,,,65.01168146541204,,,,,,,13.08227432067791,,,
,,,61.01096260600207,,,,,,,36.77179809055413,,,
,,,14.0025160079349,,,,,,,218.03917783784345,,,
,,,35.00629001983725,,,,,,,24.00431315645983,,,
,,,87.01563519216688,,,,,,,18.003234867344872,,,
,,,100.01797148524929,,,,,,,33.005930590132266,,,
,,,2.121449889839661,,,,,,,123.02210492685663,,,
,,,134.35849302317854,,,,,,,23.004133441607337,,,
,,,26.16454864135582,,,,,,,10.001797148524929,,,
,,,33.2360482741547,,,,,,,128.0230035011191,,,
,,,16.264449155437404,,,,,,,9.001617433672436,,,
,,,28.285998531195485,,,,,,,120.02156578229915,,,
,,,148.5014922887763,,,,,,,8.001437718819943,,,
,,,23.335948788236273,,,,,,,69.01240032482201,,,
,,,89.80804533654566,,,,,,,153.02749637243141,,,
,,,3.182174834759492,,,,,,,46.008266883214674,,,
,,,3.8893247980393792,,,,,,,52.00934517232963,,,
,,,63.289921713549894,,,,,,,6.001078289114957,,,
,,,25.10382369643599,,,,,,,81.01455690305193,,,
,,,128.3477183352995,,,,,,,62.01114232085456,,,
,,,39.24682296203373,,,,,,,87.01563519216688,,,
,,,10.253674467558364,,,,,,,74.25074614438815,,,
,,,26.87169860463571,,,,,,,14.85014922887763,,,
,,,4.000718859409972,,,,,,,84.15084563030656,,,
,,,34.00611030498476,,,,,,,47.379047539752435,,,
,,,14.0025160079349,,,,,,,105.36534452870318,,,
,,,36.006469734689745,,,,,,,7.7786495960787585,,,
,,,3.0005391445574787,,,,,,,56.57199706239097,,,
,,,45.00808716836218,,,,,,,5.657199706239097,,,
,,,6.001078289114957,,,,,,,29.70029845775526,,,
,,,10.001797148524929,,,,,,,202.2448894980477,,,
,,,2.000359429704986,,,,,,,25.457398678075936,,,
,,,47.00844659806717,,,,,,,35.35749816399436,,,
,,,3.0005391445574787,,,,,,,38.53967299875385,,,
,,,24.00431315645983,,,,,,,130.46916822513916,,,
,,,35.00629001983725,,,,,,,20.153773953476783,,,
,,,17.00305515249238,,,,,,,46.671897576472546,,,
,,,27.00485230101731,,,,,,,156.633716866495,,,
,,,112.0201280634792,,,,,,,76.37219603422781,,,
,,,13.002336293082408,,,,,,,22.003953726754844,,,
,,,45.257597649912775,,,,,,,150.02695722787394,,,
,,,45.257597649912775,,,,,,,84.0150960476094,,,
,,,9.90009948591842,,,,,,,66.01186118026453,,,
,,,39.60039794367368,,,,,,,4.000718859409972,,,
,,,104.65819456542329,,,,,,,6.001078289114957,,,
,,,29.70029845775526,,,,,,,86.01545547731439,,,
,,,7.071499632798871,,,,,,,201.78625747149044,,,
,,,11.314399412478194,,,,,,,189.03396610712116,,,
,,,129.76201826185928,,,,,,,70.0125800396745,,,
,,,6.717924651158928,,,,,,,30.005391445574787,,,
,,,31.468173365954975,,,,,,,106.01904977436425,,,
,,,4.596474761319266,,,,,,,256.0460070022382,,,
,,,8.485799559358645,,,,,,,3.0005391445574787,,,
,,,2.8285998531195484,,,,,,,38.00682916439473,,,
,,,52.32909728271164,,,,,,,87.01563519216688,,,
,,,6.717924651158928,,,,,,,37.00664944954224,,,
,,,48.086197503032324,,,,,,,124.45839353726014,,,
,,,79.20079588734735,,,,,,,66.4720965483094,,,
,,,17.325174100357234,,,,,,,22.628798824956387,,,
,,,22.628798824956387,,,,,,,80.61509581390713,,,
,,,3.182174834759492,,,,,,,94.75809507950487,,,
,,,63.99707167682978,,,,,,,5.657199706239097,,,
,,,32.00575087527977,,,,,,,9.90009948591842,,,
,,,15.002695722787394,,,,,,,32.52889831087481,,,
,,,72.01293946937949,,,,,,,87.68659544670601,,,
,,,46.008266883214674,,,,,,,96.52596998770458,,,
,,,5.0008985742624645,,,,,,,26.87169860463571,,,
,,,4.000718859409972,,,,,,,70.36142134634876,,,
,,,12.002156578229915,,,,,,,38.53967299875385,,,
,,,30.005391445574787,,,,,,,4.242899779679322,,,
,,,3.0005391445574787,,,,,,,63.64349669518984,,,
,,,171.0307312397763,,,,,,,220.98436352496472,,,
,,,33.005930590132266,,,,,,,56.57199706239097,,,
,,,2.000359429704986,,,,,,,15.203724210517573,,,
,,,19.003414582197365,,,,,,,33.94319823743458,,,
,,,27.00485230101731,,,,,,,94.40452009786493,,,
,,,5.0008985742624645,,,,,,,3.8893247980393792,,,
,,,33.005930590132266,,,,,,,159.02857466154637,,,
,,,2.000359429704986,,,,,,,49.00880602777215,,,
,,,28.0050320158698,,,,,,,96.01725262583932,,,
,,,25.004492871312323,,,,,,,153.77763115857078,,,
,,,76.01365832878946,,,,,,,57.010243746592096,,,
,,,83.44369566702667,,,,,,,11.001976863377422,,,
,,,8.485799559358645,,,,,,,8.001437718819943,,,
,,,24.043098751516162,,,,,,,16.002875437639887,,,
,,,82.02939574046691,,,,,,,79.01419747334694,,,
,,,5.657199706239097,,,,,,,31.00557116042728,,,
,,,32.52889831087481,,,,,,,36.006469734689745,,,
,,,2.8285998531195484,,,,,,,47.00844659806717,,,
,,,156.98729184813493,,,,,,,41.00736830895221,,,
,,,19.446623990196894,,,,,,,26.004672586164816,,,
,,,51.9755223010717,,,,,,,84.0150960476094,,,
,,,68.947121419789,,,,,,,84.0150960476094,,,
,,,14.142999265597743,,,,,,,11.001976863377422,,,
,,,26.87169860463571,,,,,,,11.001976863377422,,,
,,,20.86092391675667,,,,,,,128.0230035011191,,,
,,,16.97159911871729,,,,,,,18.385899045277064,,,
,,,11.667974394118136,,,,,,,19.80019897183684,,,
,,,32.52889831087481,,,,,,,16.97159911871729,,,
,,,2.475024871479605,,,,,,,176.78749081997177,,,
,,,18.385899045277064,,,,,,,41.014697870233455,,,
,,,18.03232406363712,,,,,,,25.457398678075936,,,
,,,14.142999265597743,,,,,,,21.214498898396613,,,
,,,101.82959471230375,,,,,,,69.30069640142894,,,
,,,35.35749816399436,,,,,,,2.8285998531195484,,,
,,,4.596474761319266,,,,,,,107.84036940018278,,,
,,,180.67681561801115,,,,,,,25.81097365971588,,,
,,,4.242899779679322,,,,,,,86.62587050178617,,,
,,,3.0005391445574787,,,,,,,9.546524504278477,,,
,,,5.0008985742624645,,,,,,,19.446623990196894,,,
,,,96.01725262583932,,,,,,,30.0538734393952,,,
,,,6.001078289114957,,,,,,,91.92949522638533,,,
,,,62.01114232085456,,,,,,,43.48972274171306,,,
,,,39.00700887924722,,,,,,,185.62686536097036,,,
,,,48.00862631291966,,,,,,,5.657199706239097,,,
,,,5.0008985742624645,,,,,,,45.61117263155272,,,
,,,44.00790745350969,,,,,,,21.568073880036557,,,
,,,5.0008985742624645,,,,,,,18.03232406363712,,,
,,,11.001976863377422,,,,,,,36.77179809055413,,,
,,,32.00575087527977,,,,,,,2.8285998531195484,,,
,,,11.001976863377422,,,,,,,7.071499632798871,,,
,,,95.01707291098683,,,,,,,56.57199706239097,,,
,,,17.00305515249238,,,,,,,6.0107746878790405,,,
,,,13.002336293082408,,,,,,,10.001797148524929,,,
,,,43.007727738657195,,,,,,,8.001437718819943,,,
,,,8.001437718819943,,,,,,,50.008985742624645,,,
,,,7.00125800396745,,,,,,,73.01311918423198,,,
,,,84.0150960476094,,,,,,,43.007727738657195,,,
,,,9.001617433672436,,,,,,,3.0005391445574787,,,
,,,2.000359429704986,,,,,,,56.0100640317396,,,
,,,36.006469734689745,,,,,,,9.001617433672436,,,
,,,5.0008985742624645,,,,,,,81.01455690305193,,,
,,,30.407448421035145,,,,,,,116.77098170902855,,,
,,,13.435849302317855,,,,,,,29.005211730722294,,,
,,,7.071499632798871,,,,,,,19.003414582197365,,,
,,,14.142999265597743,,,,,,,91.01635405157685,,,
,,,4.95004974295921,,,,,,,16.002875437639887,,,
,,,5.657199706239097,,,,,,,95.01707291098683,,,
,,,41.014697870233455,,,,,,,61.01096260600207,,,
,,,60.81489684207029,,,,,,,39.00700887924722,,,
,,,38.89324798039379,,,,,,,40.007188594099716,,,
,,,27.578848567915596,,,,,,,52.00934517232963,,,
,,,41.014697870233455,,,,,,,129.02318321597159,,,
,,,33.94319823743458,,,,,,,48.00862631291966,,,
,,,18.385899045277064,,,,,,,44.00790745350969,,,
,,,4.242899779679322,,,,,,,9.001617433672436,,,
,,,94.05094511622498,,,,,,,85.0152757624619,,,
,,,41.72184783351334,,,,,,,64.01150175055955,,,
,,,54.45054717255131,,,,,,,7.7786495960787585,,,
,,,67.88639647486916,,,,,,,27.578848567915596,,,
,,,32.175323329234864,,,,,,,46.671897576472546,,,
,,,16.61802413707735,,,,,,,130.11559324349923,,,
,,,4.242899779679322,,,,,,,50.91479735615187,,,
,,,14.496574247237685,,,,,,,24.750248714796047,,,
,,,22.982373806596332,,,,,,,23.335948788236273,,,
,,,25.457398678075936,,,,,,,24.750248714796047,,,
,,,25.81097365971588,,,,,,,10.607249449198306,,,
,,,141.07641767433748,,,,,,,68.59354643814905,,,
,,,5.303624724599153,,,,,,,2.8285998531195484,,,
,,,18.385899045277064,,,,,,,53.03624724599153,,,
,,,219.216488616765,,,,,,,2.121449889839661,,,
,,,15.002695722787394,,,,,,,3.5357498163994356,,,
,,,57.010243746592096,,,,,,,72.83644621782837,,,
,,,13.002336293082408,,,,,,,45.964747613192664,,,
,,,61.01096260600207,,,,,,,39.60039794367368,,,
,,,38.00682916439473,,,,,,,71.4221462912686,,,
,,,5.0008985742624645,,,,,,,32.88247329251475,,,
,,,7.00125800396745,,,,,,,35.7110731456343,,,
,,,9.001617433672436,,,,,,,14.496574247237685,,,
,,,4.000718859409972,,,,,,,25.10382369643599,,,
,,,61.01096260600207,,,,,,,36.418223108914184,,,
,,,53.009524887182124,,,,,,,37.83252303547396,,,
,,,19.003414582197365,,,,,,,106.07249449198306,,,
,,,86.01545547731439,,,,,,,50.91479735615187,,,
,,,9.001617433672436,,,,,,,15.91087417379746,,,
,,,7.00125800396745,,,,,,,27.225273586275655,,,
,,,2.000359429704986,,,,,,,23.689523769876217,,,
,,,3.0005391445574787,,,,,,,22.982373806596332,,,
,,,11.001976863377422,,,,,,,5.0008985742624645,,,
,,,248.04456928341824,,,,,,,74.01329889908448,,,
,,,42.0075480238047,,,,,,,226.0406155566634,,,
,,,4.2428997796831815,,,,,,,4.000718859409972,,,
,,,26.164548641379618,,,,,,,61.01096260600207,,,
,,,27.578848567940682,,,,,,,20.003594297049858,,,
,,,4.950049742963712,,,,,,,240.79326635073767,,,
,,,14.142999265610605,,,,,,,14.0025160079349,,,
,,,16.264449155452198,,,,,,,50.008985742624645,,,
,,,422.8756780417571,,,,,,,7.00125800396745,,,
,,,21.568073880056172,,,,,,,66.01186118026453,,,
,,,82.0293957405415,,,,,,,32.00575087527977,,,
,,,5.657199706244242,,,,,,,33.005930590132266,,,
,,,5.657199706244242,,,,,,,81.01455690305193,,,
,,,45.6111726315942,,,,,,,18.003234867344872,,,
,,,38.18609801714864,,,,,,,3.0005391445574787,,,
,,,4.2428997796831815,,,,,,,2.000359429704986,,,
,,,48.08619750307606,,,,,,,4.000718859409972,,,
,,,3.182174834762386,,,,,,,6.001078289114957,,,
,,,14.142999265610605,,,,,,,2.000359429704986,,,
,,,70.71499632805302,,,,,,,111.01994834862671,,,
,,,216.38788876384226,,,,,,,148.02659779816895,,,
,,,19.446623990214583,,,,,,,6.001078289114957,,,
,,,39.00700887924722,,,,,,,8.485799559366363,,,
,,,15.002695722787394,,,,,,,266.5955361567599,,,
